Datetime,Actual_Load,Predicted_Load
2024-12-25 00:00:00,20.009260451890523,19.202396
2024-12-25 01:00:00,18.419852851769235,17.00526
2024-12-25 02:00:00,15.195306389883275,15.768788
2024-12-25 03:00:00,14.271506292013697,14.67758
2024-12-25 04:00:00,15.286236069174297,14.678245
2024-12-25 05:00:00,16.3009658463349,16.11943
2024-12-25 06:00:00,17.176774948787607,18.300436
2024-12-25 07:00:00,22.18496013757723,20.707716
2024-12-25 08:00:00,30.14109494616349,24.603996
2024-12-25 09:00:00,29.132279360313916,30.586779
2024-12-25 10:00:00,32.63915315993552,33.733604
2024-12-25 11:00:00,38.29600027525917,36.743374
2024-12-25 12:00:00,40.04723311005918,40.449135
2024-12-25 13:00:00,43.70143216755908,42.62325
2024-12-25 14:00:00,46.72457389309324,44.626064
2024-12-25 15:00:00,44.74781676755624,46.214485
2024-12-25 16:00:00,44.90450129962631,44.992382
2024-12-25 17:00:00,43.15888128244758,43.549107
2024-12-25 18:00:00,41.41326126526886,40.95963
2024-12-25 19:00:00,36.168583716370826,38.019413
2024-12-25 20:00:00,35.69189942876864,33.501595
2024-12-25 21:00:00,28.90455328275338,30.62278
2024-12-25 22:00:00,27.812006193169527,25.894428
2024-12-25 23:00:00,20.49897589719975,23.056917
2024-12-26 00:00:00,20.941926619623665,18.743809
2024-12-26 01:00:00,16.76328260686932,17.047977
2024-12-26 02:00:00,11.216698663147906,15.096801
2024-12-26 03:00:00,19.325508291811204,12.856282
2024-12-26 04:00:00,14.097379016661035,15.477112
2024-12-26 05:00:00,15.059603112883497,16.16829
2024-12-26 06:00:00,18.10020069554352,17.888723
2024-12-26 07:00:00,23.528372432985748,20.806105
2024-12-26 08:00:00,25.875023114443245,25.20166
2024-12-26 09:00:00,31.231387381803582,29.140165
2024-12-26 10:00:00,33.38491895561132,33.705246
2024-12-26 11:00:00,40.22925146356942,37.021286
2024-12-26 12:00:00,46.18405446795717,41.46718
2024-12-26 13:00:00,44.87812556806012,46.02293
2024-12-26 14:00:00,49.122576131335215,46.98354
2024-12-26 15:00:00,44.2936564111948,48.679558
2024-12-26 16:00:00,44.67992795310776,45.99095
2024-12-26 17:00:00,42.39787984987283,43.817474
2024-12-26 18:00:00,47.49827054897829,40.49424
2024-12-26 19:00:00,37.5741305005476,40.404266
2024-12-26 20:00:00,33.11305744747858,34.776154
2024-12-26 21:00:00,29.890895174400427,29.984001
2024-12-26 22:00:00,26.16029893650737,25.911694
2024-12-26 23:00:00,21.290965180617025,22.166399
2024-12-27 00:00:00,15.9911464525423,18.421938
2024-12-27 01:00:00,20.022241285683386,14.800665
2024-12-27 02:00:00,16.988736572171046,15.057749
2024-12-27 03:00:00,13.38674751052934,14.972893
2024-12-27 04:00:00,13.994199884470016,14.617446
2024-12-27 05:00:00,15.914252032390397,15.793958
2024-12-27 06:00:00,17.79123449108967,18.157524
2024-12-27 07:00:00,20.096878576368525,21.016254
2024-12-27 08:00:00,28.610896662125363,24.100737
2024-12-27 09:00:00,32.51929818365883,29.601534
2024-12-27 10:00:00,33.505603081400785,34.58523
2024-12-27 11:00:00,38.82165438984357,37.591515
2024-12-27 12:00:00,40.9361617702821,41.163803
2024-12-27 13:00:00,47.15415203363037,43.47723
2024-12-27 14:00:00,48.22330379859744,46.740063
2024-12-27 15:00:00,45.25810019054423,48.047222
2024-12-27 16:00:00,46.93611112700886,46.137665
2024-12-27 17:00:00,43.01292895639746,44.917686
2024-12-27 18:00:00,39.08974678578607,41.254623
2024-12-27 19:00:00,43.458862033748886,36.95952
2024-12-27 20:00:00,34.4502361981389,36.146454
2024-12-27 21:00:00,29.53705290923303,30.934818
2024-12-27 22:00:00,24.320616159512586,26.26238
2024-12-27 23:00:00,20.953697609546484,21.66467
2024-12-28 00:00:00,16.882718276179805,18.073433
2024-12-28 01:00:00,11.894853996892904,14.9346
2024-12-28 02:00:00,13.068613183166727,11.950976
2024-12-28 03:00:00,10.265362834128593,11.515162
2024-12-28 04:00:00,13.358538581680026,11.355998
2024-12-28 05:00:00,8.900822361543685,13.460088
2024-12-28 06:00:00,16.05017290799541,14.2720995
2024-12-28 07:00:00,17.01027868729752,18.040768
2024-12-28 08:00:00,24.110585413693933,21.43489
2024-12-28 09:00:00,32.583254198533446,26.512728
2024-12-28 10:00:00,33.27112102546753,33.21966
2024-12-28 11:00:00,31.97448324381956,37.30051
2024-12-28 12:00:00,36.19390641965077,38.607056
2024-12-28 13:00:00,37.026636907193975,40.33547
2024-12-28 14:00:00,40.20663922524898,40.842636
2024-12-28 15:00:00,38.44004778071459,41.457836
2024-12-28 16:00:00,36.6734563361802,39.92357
2024-12-28 17:00:00,42.523409135940405,37.323135
2024-12-28 18:00:00,38.531937493661054,37.096672
2024-12-28 19:00:00,35.91492692886525,34.35698
2024-12-28 20:00:00,31.97809280014617,31.304817
2024-12-28 21:00:00,24.427665326038547,27.665802
2024-12-28 22:00:00,25.95128334980423,22.6477
2024-12-28 23:00:00,19.33889818329117,20.343676
2024-12-29 00:00:00,14.961005349513703,16.79763
2024-12-29 01:00:00,15.379941134368003,13.722851
2024-12-29 02:00:00,10.18127894879522,12.647722
2024-12-29 03:00:00,13.154452831356965,11.104821
2024-12-29 04:00:00,16.12762671391871,12.042115
2024-12-29 05:00:00,14.272545405186909,14.694607
2024-12-29 06:00:00,15.977479146549173,16.865118
2024-12-29 07:00:00,16.572461369279242,19.477627
2024-12-29 08:00:00,17.167443592009306,21.84409
2024-12-29 09:00:00,29.0527634322598,23.749811
2024-12-29 10:00:00,29.96300768555137,29.280315
2024-12-29 11:00:00,32.6244699881284,33.197857
2024-12-29 12:00:00,35.28593229070544,36.233147
2024-12-29 13:00:00,40.31426185883946,38.558784
2024-12-29 14:00:00,41.934623039611935,41.229576
2024-12-29 15:00:00,39.26214050150688,42.595234
2024-12-29 16:00:00,40.33091617281564,41.171787
2024-12-29 17:00:00,39.74757454428157,39.69328
2024-12-29 18:00:00,33.53676552850861,37.638596
2024-12-29 19:00:00,34.1138069320402,33.1158
2024-12-29 20:00:00,30.942309130740323,30.167612
2024-12-29 21:00:00,26.5160956423266,26.767397
2024-12-29 22:00:00,21.913279840559884,22.982105
2024-12-29 23:00:00,19.207365748771,19.12422
2024-12-30 00:00:00,17.918034087989383,16.126602
2024-12-30 01:00:00,14.794383148884803,14.267885
2024-12-30 02:00:00,15.530706654938806,12.684523
2024-12-30 03:00:00,16.267030160992807,12.817002
2024-12-30 04:00:00,10.843499203681848,14.126302
2024-12-30 05:00:00,17.17371820610064,14.195786
2024-12-30 06:00:00,19.78872098092424,17.326252
2024-12-30 07:00:00,22.403723755747837,21.159094
2024-12-30 08:00:00,28.25120008338201,25.09326
2024-12-30 09:00:00,32.15117314241491,29.944393
2024-12-30 10:00:00,36.05114620144781,34.431694
2024-12-30 11:00:00,38.69211986613183,38.4094
2024-12-30 12:00:00,42.77489721269159,41.25943
2024-12-30 13:00:00,48.4087430625183,43.880466
2024-12-30 14:00:00,46.75370019714602,47.076122
2024-12-30 15:00:00,45.912881401990184,46.967342
2024-12-30 16:00:00,45.07206260683433,45.43951
2024-12-30 17:00:00,43.61886805716247,43.19814
2024-12-30 18:00:00,44.12530334362675,40.408775
2024-12-30 19:00:00,38.56745223308999,38.407543
2024-12-30 20:00:00,33.00960112255324,34.216835
2024-12-30 21:00:00,29.93036204415696,29.445799
2024-12-30 22:00:00,24.689379868125325,25.602468
2024-12-30 23:00:00,21.88586556737772,21.403603
